location_id,building_type,indoor,distance_to_store,weekend,club_activity_day,days_observed,model_name,predicted_probability,install_camera_threshold_0_2,install_camera,risk_segment,expected_benefit_e1
loc_0931,dorm,1,186.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.47576089964370205,1,1,High,2757.6089964370203
loc_0094,dorm,1,179.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4757291123941875,1,1,High,2757.2911239418754
loc_0784,dorm,1,174.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4757062557023881,1,1,High,2757.062557023881
loc_0226,dorm,1,175.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.47569851435900323,1,1,High,2756.9851435900327
loc_0068,dorm,1,171.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.47567110079657504,1,1,High,2756.7110079657505
loc_0340,dorm,1,157.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.4756043433565851,1,1,High,2756.043433565851
loc_0687,dorm,1,157.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.47559266778742987,1,1,High,2755.9266778742985
loc_0338,dorm,1,148.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.4755232936009252,1,1,High,2755.2329360092517
loc_0497,dorm,1,143.0,0.28493150684931506,0.2,365,Logistic Regression,0.4755057448066334,1,1,High,2755.0574480663336
loc_0444,dorm,1,141.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.47548938504184207,1,1,High,2754.8938504184207
loc_0896,dorm,1,136.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4754686521984673,1,1,High,2754.686521984673
loc_0360,dorm,1,133.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.4754547265932117,1,1,High,2754.5472659321167
loc_0071,dorm,1,133.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.47544092860139425,1,1,High,2754.4092860139426
loc_0355,dorm,1,130.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4754323099730882,1,1,High,2754.323099730882
loc_0141,dorm,1,120.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.47535688104484747,1,1,High,2753.5688104484743
loc_0422,dorm,1,112.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.475328591651996,1,1,High,2753.2859165199598
loc_0754,dorm,1,113.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.4753134213864688,1,1,High,2753.134213864688
loc_0581,dorm,1,106.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4752773915342535,1,1,High,2752.7739153425355
loc_0036,dorm,1,105.0,0.28493150684931506,0.24383561643835616,365,Logistic Regression,0.47525859855989694,1,1,High,2752.5859855989693
loc_0536,dorm,1,90.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4751900351388622,1,1,High,2751.900351388622
loc_0712,dorm,1,82.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.47513096838513874,1,1,High,2751.3096838513875
loc_0003,dorm,1,71.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.4750611617246111,1,1,High,2750.6116172461107
loc_0345,dorm,1,61.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.47501969964603996,1,1,High,2750.1969964603995
loc_0585,dorm,1,59.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4749906059923329,1,1,High,2749.906059923329
loc_0882,dorm,1,56.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.474986233280212,1,1,High,2749.8623328021204
loc_0910,dorm,1,55.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4749738090972636,1,1,High,2749.738090972636
loc_0670,dorm,1,54.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.47495713982181437,1,1,High,2749.5713982181433
loc_0535,dorm,1,49.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.4749470219432026,1,1,High,2749.470219432026
loc_0498,dorm,1,46.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4749193012229061,1,1,High,2749.1930122290614
loc_0099,dorm,1,38.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4748666052345542,1,1,High,2748.666052345542
loc_0307,dorm,1,33.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.47484481370590675,1,1,High,2748.4481370590674
loc_0451,dorm,1,19.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4747600261419497,1,1,High,2747.6002614194967
loc_0895,dorm,1,12.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.47471338799073226,1,1,High,2747.133879907323
loc_0813,dorm,1,11.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4747052093956772,1,1,High,2747.0520939567714
loc_0666,dorm,1,10.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4746970308141925,1,1,High,2746.9703081419248
loc_0330,dorm,1,8.0,0.28493150684931506,0.2410958904109589,365,Logistic Regression,0.4746721839299672,1,1,High,2746.721839299672
loc_0664,dorm,0,497.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.43480785412968453,1,1,High,2348.0785412968453
loc_0020,dorm,0,496.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4347935188307151,1,1,High,2347.9351883071513
loc_0279,dorm,0,493.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4347881638582287,1,1,High,2347.8816385822875
loc_0930,dorm,0,483.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.434718022717095,1,1,High,2347.1802271709494
loc_0256,dorm,0,477.0,0.28493150684931506,0.14246575342465753,365,Logistic Regression,0.43470731321670825,1,1,High,2347.073132167083
loc_0629,dorm,0,480.0,0.28493150684931506,0.2,365,Logistic Regression,0.4347032556986192,1,1,High,2347.0325569861916
loc_0658,dorm,0,480.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.43469070609097016,1,1,High,2346.9070609097016
loc_0246,dorm,0,475.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4346859648060511,1,1,High,2346.859648060511
loc_0423,dorm,0,477.0,0.28493150684931506,0.2,365,Logistic Regression,0.43468535141089554,1,1,High,2346.853514108955
loc_0672,dorm,0,464.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4346150884051834,1,1,High,2346.1508840518345
loc_0956,dorm,0,459.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.434588386637819,1,1,High,2345.88386637819
loc_0646,dorm,0,453.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.43455258042124983,1,1,High,2345.5258042124988
loc_0420,dorm,0,452.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.4345497499383843,1,1,High,2345.497499383843
loc_0751,dorm,0,450.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4345169005779573,1,1,High,2345.169005779573
loc_0262,dorm,0,447.0,0.28493150684931506,0.2493150684931507,365,Logistic Regression,0.43448749550677224,1,1,High,2344.874955067722
loc_0763,dorm,0,443.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4344751283162853,1,1,High,2344.751283162853
loc_0764,dorm,0,440.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4344687285769982,1,1,High,2344.687285769982
loc_0947,dorm,0,434.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.43442246813771307,1,1,High,2344.2246813771308
loc_0461,dorm,0,425.0,0.28493150684931506,0.2,365,Logistic Regression,0.43437503753833157,1,1,High,2343.7503753833153
loc_0811,dorm,0,423.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.4343714683503656,1,1,High,2343.7146835036565
loc_0656,dorm,0,425.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4343698094393841,1,1,High,2343.6980943938406
loc_0836,dorm,0,421.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.43434280452315976,1,1,High,2343.428045231598
loc_0575,dorm,0,416.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.43432238017426317,1,1,High,2343.2238017426316
loc_0450,dorm,0,415.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.4343070029982912,1,1,High,2343.0700299829123
loc_0124,dorm,0,409.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.43428479452993607,1,1,High,2342.8479452993606
loc_0305,dorm,0,409.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4342732932864357,1,1,High,2342.7329328643573
loc_0634,dorm,0,399.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4342251275542758,1,1,High,2342.251275542758
loc_0570,dorm,0,399.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4342136266780892,1,1,High,2342.1362667808926
loc_0274,dorm,0,395.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.43419498816388885,1,1,High,2341.9498816388887
loc_0087,dorm,0,391.0,0.28493150684931506,0.18356164383561643,365,Logistic Regression,0.4341784408571641,1,1,High,2341.7844085716415
loc_0543,dorm,0,384.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.4341283122689761,1,1,High,2341.2831226897606
loc_0304,dorm,0,381.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.43411982275868166,1,1,High,2341.1982275868168
loc_0620,dorm,0,379.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.434115208582163,1,1,High,2341.15208582163
loc_0324,dorm,0,383.0,0.28493150684931506,0.2356164383561644,365,Logistic Regression,0.43411084574311004,1,1,High,2341.1084574311008
loc_0841,dorm,0,380.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.43410235631235233,1,1,High,2341.0235631235237
loc_0839,dorm,0,377.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.43410223064989756,1,1,High,2341.022306498976
loc_0906,dorm,0,374.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4340717866481525,1,1,High,2340.7178664815247
loc_0806,dorm,0,369.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.43403568373021445,1,1,High,2340.3568373021444
loc_0373,dorm,0,366.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4340261492158144,1,1,High,2340.2614921581444
loc_0660,dorm,0,365.0,0.28493150684931506,0.18356164383561643,365,Logistic Regression,0.43402331952991996,1,1,High,2340.2331952992
loc_0902,dorm,0,360.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4339997624419,1,1,High,2339.997624419
loc_0228,dorm,0,361.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.43398377475994176,1,1,High,2339.8377475994175
loc_0397,dorm,0,357.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.43397141090450864,1,1,High,2339.714109045086
loc_0352,dorm,0,359.0,0.28493150684931506,0.2356164383561644,365,Logistic Regression,0.4339676615619973,1,1,High,2339.676615619973
loc_0406,dorm,0,352.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4339426275717664,1,1,High,2339.426275717664
loc_0107,dorm,0,345.0,0.28493150684931506,0.1589041095890411,365,Logistic Regression,0.43391341246393017,1,1,High,2339.1341246393013
loc_0978,dorm,0,341.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.43388327811726135,1,1,High,2338.832781172613
loc_0285,dorm,0,338.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.43386642701744743,1,1,High,2338.664270174474
loc_0886,dorm,0,340.0,0.28493150684931506,0.23835616438356164,365,Logistic Regression,0.43385326990507633,1,1,High,2338.5326990507638
loc_0857,dorm,0,330.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.4338166133885077,1,1,High,2338.166133885077
loc_0011,dorm,0,326.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.4337927523696953,1,1,High,2337.9275236969524
loc_0648,dorm,0,325.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.43378365129200946,1,1,High,2337.8365129200947
loc_0024,dorm,0,325.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.43377424371101125,1,1,High,2337.7424371101124
loc_0695,dorm,0,313.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.43371729668174036,1,1,High,2337.172966817404
loc_0835,dorm,0,310.0,0.28493150684931506,0.24383561643835616,365,Logistic Regression,0.43367222575714526,1,1,High,2336.7222575714522
loc_0287,dorm,0,304.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.43365211529470754,1,1,High,2336.5211529470753
loc_0096,dorm,0,297.0,0.28493150684931506,0.23835616438356164,365,Logistic Regression,0.43359677497934357,1,1,High,2335.9677497934354
loc_0377,dorm,0,282.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.43353030144410837,1,1,High,2335.303014441084
loc_0623,dorm,0,283.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.433520588644803,1,1,High,2335.2058864480296
loc_0533,dorm,0,278.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.4335127149234292,1,1,High,2335.127149234292
loc_0211,dorm,0,278.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.43349285743831545,1,1,High,2334.9285743831542
loc_0616,dorm,0,277.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.43349002856628877,1,1,High,2334.9002856628877
loc_0824,dorm,0,275.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4334822805956805,1,1,High,2334.8228059568046
loc_0929,dorm,0,269.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4334475407485259,1,1,High,2334.475407485259
loc_0065,dorm,0,265.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4334247295759726,1,1,High,2334.2472957597265
loc_0580,dorm,0,263.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4334033958610218,1,1,High,2334.033958610218
loc_0432,dorm,0,260.0,0.28493150684931506,0.2356164383561644,365,Logistic Regression,0.43337714357039353,1,1,High,2333.771435703935
loc_0822,dorm,0,257.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.43337701795710015,1,1,High,2333.770179571002
loc_0374,dorm,0,253.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.43334689234539253,1,1,High,2333.4689234539255
loc_0727,dorm,0,242.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4332875620015869,1,1,High,2332.8756200158696
loc_0583,dorm,0,232.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.43321538745706023,1,1,High,2332.153874570602
loc_0166,dorm,0,225.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.43319140860525107,1,1,High,2331.9140860525104
loc_0295,dorm,0,222.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4331662042780447,1,1,High,2331.6620427804473
loc_0981,dorm,0,218.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.43315071109432657,1,1,High,2331.5071109432656
loc_0848,dorm,0,207.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4330673546026411,1,1,High,2330.673546026411
loc_0689,dorm,0,201.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.43305038536031343,1,1,High,2330.5038536031343
loc_0362,dorm,0,187.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.43294601143729233,1,1,High,2329.4601143729233
loc_0329,dorm,0,181.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4329154609086657,1,1,High,2329.154609086657
loc_0746,dorm,0,181.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.43291441611206105,1,1,High,2329.14416112061
loc_0449,dorm,0,177.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4328926563422644,1,1,High,2328.926563422644
loc_0431,dorm,0,176.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4328846044901931,1,1,High,2328.8460449019312
loc_0326,dorm,0,173.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.43286880728962024,1,1,High,2328.6880728962024
loc_0568,dorm,0,170.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.4328446521548182,1,1,High,2328.4465215481823
loc_0667,dorm,0,159.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.43279996422970834,1,1,High,2327.9996422970835
loc_0601,dorm,0,153.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.43275165609982125,1,1,High,2327.5165609982123
loc_0053,dorm,0,151.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.43273868775875257,1,1,High,2327.3868775875253
loc_0719,dorm,0,149.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.432720496075283,1,1,High,2327.2049607528297
loc_0146,dorm,0,141.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.43268951738393685,1,1,High,2326.895173839369
loc_0280,dorm,0,142.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.43268607701700235,1,1,High,2326.860770170024
loc_0126,dorm,0,141.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4326832493886736,1,1,High,2326.8324938867363
loc_0407,dorm,0,134.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.43263629534435893,1,1,High,2326.3629534435895
loc_0713,dorm,0,131.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4326184110377552,1,1,High,2326.1841103775523
loc_0644,dorm,0,127.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4326029224938391,1,1,High,2326.029224938391
loc_0375,dorm,0,117.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4325422653306764,1,1,High,2325.422653306764
loc_0600,dorm,0,117.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4325391315837247,1,1,High,2325.391315837247
loc_0502,dorm,0,117.0,0.28493150684931506,0.2465753424657534,365,Logistic Regression,0.4325203292153844,1,1,High,2325.203292153844
loc_0091,dorm,0,111.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.43250127593500115,1,1,High,2325.012759350012
loc_0976,dorm,0,111.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.43249709770110323,1,1,High,2324.970977011032
loc_0645,dorm,0,101.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4324448002658314,1,1,High,2324.448002658314
loc_0102,dorm,0,100.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4324315277865008,1,1,High,2324.3152778650083
loc_0473,dorm,0,99.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.43242452248666746,1,1,High,2324.245224866675
loc_0734,dorm,0,96.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.43242230790900854,1,1,High,2324.223079090086
loc_0639,dorm,0,97.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.43241469000285576,1,1,High,2324.146900028558
loc_0980,dorm,0,86.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4323585233374869,1,1,High,2323.585233374869
loc_0725,dorm,0,84.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.4323319797376099,1,1,High,2323.319797376099
loc_0395,dorm,0,78.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.43230770618445247,1,1,High,2323.077061844525
loc_0127,dorm,0,78.0,0.28493150684931506,0.2,365,Logistic Regression,0.4323056172890455,1,1,High,2323.056172890455
loc_0699,dorm,0,70.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.43226942352749503,1,1,High,2322.69423527495
loc_0673,dorm,0,69.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.4322498858306209,1,1,High,2322.4988583062086
loc_0392,dorm,0,65.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4322302228100527,1,1,High,2322.302228100527
loc_0344,dorm,0,61.0,0.28493150684931506,0.25205479452054796,365,Logistic Regression,0.43218445038404996,1,1,High,2321.8445038405
loc_0940,dorm,0,57.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4321825423813138,1,1,High,2321.8254238131385
loc_0614,dorm,0,55.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.43217166683996816,1,1,High,2321.716668399682
loc_0100,dorm,0,49.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4321359075579733,1,1,High,2321.359075579733
loc_0550,dorm,0,49.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.43212233106942216,1,1,High,2321.2233106942213
loc_0831,dorm,0,43.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4320938830228922,1,1,High,2320.9388302289217
loc_0441,dorm,0,35.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.43204725048706405,1,1,High,2320.4725048706405
loc_0610,dorm,0,34.0,0.28493150684931506,0.2,365,Logistic Regression,0.4320433795581479,1,1,High,2320.433795581479
loc_0058,dorm,0,23.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4319809588466254,1,1,High,2319.8095884662544
loc_0674,dorm,0,25.0,0.28493150684931506,0.2547945205479452,365,Logistic Regression,0.4319688595367611,1,1,High,2319.688595367611
loc_0761,dorm,0,24.0,0.28493150684931506,0.2410958904109589,365,Logistic Regression,0.4319681215297582,1,1,High,2319.6812152975826
loc_0928,dorm,0,15.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.4319280638440837,1,1,High,2319.280638440837
loc_0675,dorm,0,11.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.43191571386400296,1,1,High,2319.157138640029
loc_0587,dorm,0,8.0,0.28493150684931506,0.18356164383561643,365,Logistic Regression,0.43189470403795965,1,1,High,2318.9470403795967
loc_0915,dorm,0,9.0,0.28493150684931506,0.2,365,Logistic Regression,0.43189439780515576,1,1,High,2318.9439780515577
loc_0076,dorm,0,6.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4318838302306196,1,1,High,2318.838302306196
loc_0873,dorm,0,3.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.43187221852120167,1,1,High,2318.7221852120165
